0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,vid_id,vid_type
216.0,0.0,3046.0,33687.0,584510.0,729651.0,0.0,0.0,0.0,2218.0,248.0,1497.0,0.0,0.0,0.0,1395.0,274.0,756401.0,943860.0,0.0,0.0,0.0,171785.0,671316.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,170140.0,674622.0,62.0,62.0,0.0,168.0,0.0,0.0,0.0,0.0,166675.0,705169.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,169007.0,771414.0,699960.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,166680.0,434368.0,896576.0,161146.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,274144.0,687648.0,620832.0,65355.0,168.0,0.0,0.0,0.0,0.0,167735.0,218608.0,568234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167678.0,75350.0,1084896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168145.0,0.0,742182.0,725530.0,0.0,62.0,0.0,0.0,0.0,0.0,169047.0,0.0,941120.0,527849.0,5857.0,0.0,1712.0,537.0,0.0,0.0,169095.0,0.0,350848.0,458373.0,660261.0,1456.0,0.0,0.0,0.0,0.0,115812.0,50938.0,618176.0,856423.0,0.0,0.0,0.0,0.0,0.0,0.0,168860.0,0.0,374512.0,810208.0,294751.0,0.0,62.0,0.0,0.0,0.0,168058.0,0.0,306304.0,754195.0,0.0,0.0,0.0,0.0,0.0,0.0,176864.0,0.0,103191.0,835042.0,625.0,0.0,0.0,0.0,0.0,0.0,168866.0,0.0,2848.0,1047546.0,0.0,0.0,0.0,0.0,0.0,0.0,168019.0,0.0,0.0,998128.0,131578.0,0.0,0.0,0.0,0.0,0.0,169283.0,0.0,0.0,952470.0,524191.0,0.0,0.0,0.0,0.0,0.0,167485.0,0.0,0.0,771351.0,290756.0,0.0,0.0,0.0,0.0,0.0,167959.0,0.0,0.0,665440.0,26054.0,0.0,0.0,0.0,0.0,0.0,169416.0,0.0,0.0,524848.0,384929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167655.0,0.0,28.0,0.0
743328.0,186060.0,12630.0,456702.0,754152.0,354674.0,41626.0,0.0,40548.0,265230.0,309675.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,107248.0,62305.0,341266.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,101796.0,67487.0,0.0,322192.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,169467.0,0.0,193552.0,141142.0,168.0,0.0,0.0,0.0,0.0,111424.0,58310.0,0.0,0.0,318896.0,59256.0,0.0,0.0,0.0,0.0,151908.0,17427.0,0.0,0.0,0.0,409888.0,0.0,0.0,0.0,0.0,157360.0,12093.0,0.0,0.0,0.0,97621.0,345193.0,0.0,0.0,0.0,169362.0,128.0,0.0,0.0,0.0,0.0,66998.0,48720.0,268815.0,0.0,100288.0,69061.0,0.0,0.0,54.0,62.0,0.0,405741.0,0.0,0.0,94837.0,74596.0,0.0,0.0,132.0,0.0,0.0,125344.0,260500.0,0.0,169604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289600.0,22575.0,80799.0,88628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87760.0,431665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54352.0,527320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364832.0,299004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169479.0,264184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169707.0,62704.0,224239.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,169250.0,0.0,233920.0,54758.0,0.0,66.0,0.0,0.0,0.0,0.0,142292.0,27130.0,0.0,302308.0,11327.0,0.0,0.0,0.0,0.0,0.0,133813.0,35496.0,0.0,1573.0,341619.0,0.0,0.0,0.0,0.0,0.0,168999.0,0.0,0.0,180216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,79247.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
342.0,62.0,15261.0,716051.0,981894.0,645111.0,810270.0,561854.0,169386.0,0.0,618176.0,548512.0,452653.0,0.0,348.0,332.0,697.0,0.0,171962.0,0.0,298070.0,762880.0,557561.0,168.0,0.0,0.0,0.0,0.0,172510.0,0.0,0.0,437216.0,742000.0,335472.0,106599.0,0.0,763.0,0.0,170529.0,0.0,0.0,64.0,733756.0,397060.0,356702.0,134636.0,0.0,0.0,172298.0,0.0,0.0,0.0,185349.0,436107.0,675120.0,321837.0,697.0,0.0,171998.0,0.0,648.0,0.0,0.0,575128.0,1017616.0,25119.0,0.0,0.0,170817.0,0.0,0.0,0.0,0.0,303.0,1042736.0,576205.0,763.0,0.0,171772.0,0.0,0.0,0.0,0.0,0.0,370455.0,1206928.0,39986.0,0.0,170668.0,0.0,62.0,0.0,0.0,62.0,0.0,884167.0,736504.0,0.0,170720.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,1253239.0,365050.0,170664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493595.0,968896.0,330159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306423.0,491616.0,331180.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,289783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122218.0,0.0,0.0,0.0,0.0,0.0,199.0,5947.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,697.0,0.0,0.0,0.0,14.0,0.0
5771.0,517269.0,350457.0,38699.0,600.0,365.0,147615.0,224069.0,0.0,6765.0,0.0,0.0,354.0,0.0,0.0,0.0,230730.0,198401.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,386700.0,22894.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,302840.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,379726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236477.0,55279.0,126.0,1324.0,0.0,168.0,270.0,0.0,0.0,0.0,172346.0,136220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170419.0,0.0,192302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169460.0,0.0,124912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170374.0,0.0,170763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170881.0,0.0,511081.0,243381.0,0.0,0.0,0.0,0.0,0.0,0.0,130912.0,38174.0,2848.0,552877.0,0.0,0.0,0.0,0.0,0.0,0.0,171096.0,0.0,0.0,304912.0,181929.0,0.0,0.0,0.0,0.0,0.0,170698.0,0.0,0.0,0.0,413830.0,66.0,352.0,0.0,5637.0,7290.0,173875.0,1812.0,1401.0,1169.0,444324.0,0.0,2170.0,0.0,0.0,0.0,170546.0,0.0,0.0,5838.0,62.0,451015.0,0.0,0.0,0.0,0.0,172139.0,0.0,0.0,0.0,0.0,356534.0,43098.0,66.0,0.0,0.0,170689.0,0.0,0.0,0.0,0.0,298634.0,0.0,0.0,0.0,0.0,170374.0,0.0,0.0,0.0,0.0,0.0,334331.0,6379.0,426.0,0.0,171224.0,0.0,0.0,0.0,0.0,0.0,0.0,186093.0,0.0,0.0,170561.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,178927.0,0.0,0.0,0.0,0.0,0.0,0.0,172248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168763.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
708380.0,545289.0,774226.0,930498.0,738344.0,276.0,0.0,664535.0,438574.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,330879.0,658480.0,505443.0,0.0,1694.0,4697.0,0.0,0.0,0.0,0.0,373971.0,876960.0,706930.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,205179.0,1052416.0,650666.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,169293.0,866070.0,325751.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,7134.0,537429.0,392272.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,168946.0,455311.0,660089.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,167899.0,405072.0,618502.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,167891.0,366160.0,437099.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,166138.0,218672.0,460084.0,660.0,0.0,62.0,0.0,0.0,0.0,0.0,167891.0,91936.0,580457.0,28195.0,0.0,0.0,0.0,0.0,0.0,0.0,11311.0,156651.0,753428.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,167553.0,0.0,682144.0,87330.0,0.0,0.0,0.0,0.0,0.0,0.0,169289.0,0.0,400960.0,522445.0,0.0,0.0,0.0,0.0,0.0,0.0,169285.0,0.0,473463.0,776424.0,0.0,0.0,0.0,0.0,0.0,0.0,168982.0,0.0,107367.0,542944.0,217854.0,0.0,0.0,0.0,0.0,0.0,67764.0,0.0,0.0,0.0,0.0,5178.0,0.0,0.0,0.0,2273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,4.0,0.0
15332.0,7276.0,4938.0,8006.0,123917.0,1000158.0,149612.0,0.0,274.0,0.0,293698.0,212548.0,697.0,0.0,0.0,274.0,348.0,0.0,0.0,0.0,2072.0,274.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0,78829.0,1053181.0,399.0,635.0,0.0,0.0,169113.0,446115.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,126.0,169421.0,343335.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,170545.0,0.0,323504.0,66.0,314.0,0.0,0.0,0.0,0.0,0.0,170670.0,763.0,0.0,135204.0,204912.0,168.0,0.0,0.0,0.0,0.0,170913.0,0.0,0.0,329968.0,46584.0,0.0,0.0,685.0,0.0,0.0,170593.0,697.0,0.0,0.0,411013.0,168.0,0.0,0.0,0.0,0.0,170836.0,0.0,0.0,0.0,0.0,445462.0,0.0,0.0,0.0,0.0,170752.0,763.0,0.0,0.0,0.0,335536.0,49981.0,0.0,0.0,0.0,170485.0,0.0,0.0,0.0,0.0,62.0,407053.0,0.0,0.0,0.0,170697.0,697.0,0.0,0.0,0.0,0.0,0.0,392441.0,0.0,0.0,170861.0,0.0,0.0,0.0,0.0,0.0,0.0,250624.0,61348.0,0.0,172084.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,351334.0,0.0,170548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422102.0,162029.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.0,229861.0,435211.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,30805.0,403985.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39157.0,133142.0,289366.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,78016.0,92443.0,153881.0,136554.0,0.0,0.0,0.0,0.0,124.0,0.0,72448.0,99602.0,0.0,315002.0,0.0,0.0,0.0,0.0,0.0,0.0,108640.0,62109.0,697.0,0.0,344688.0,0.0,0.0,0.0,635.0,0.0,19.0,0.0
433.0,1526.0,15174.0,749964.0,990180.0,352016.0,1682.0,0.0,167528.0,779837.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,167892.0,598688.0,400943.0,0.0,0.0,168.0,0.0,0.0,697.0,0.0,167890.0,338438.0,872450.0,0.0,0.0,0.0,0.0,562.0,62.0,0.0,167521.0,9808.0,1222240.0,183663.0,0.0,168.0,0.0,0.0,697.0,0.0,166507.0,0.0,1114069.0,172221.0,0.0,0.0,0.0,0.0,0.0,0.0,167924.0,0.0,724022.0,229976.0,0.0,168.0,0.0,0.0,697.0,0.0,167524.0,0.0,487264.0,475732.0,0.0,0.0,0.0,0.0,0.0,0.0,167959.0,0.0,0.0,1009264.0,338568.0,0.0,0.0,1752.0,4842.0,0.0,169345.0,0.0,0.0,702577.0,853373.0,62.0,0.0,0.0,0.0,0.0,167590.0,0.0,0.0,279975.0,797616.0,117128.0,0.0,0.0,697.0,0.0,167891.0,0.0,0.0,2848.0,1042160.0,0.0,0.0,0.0,0.0,0.0,157559.0,9156.0,0.0,0.0,642969.0,0.0,0.0,0.0,763.0,0.0,146112.0,0.0,0.0,0.0,360891.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,0.0,0.0,0.0,0.0,1313.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,0.0,237.0,62.0,0.0,0.0,0.0,777.0,4224.0,1198.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,1089.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,1588.0,0.0,0.0,0.0,20.0,0.0
9299.0,187024.0,1061680.0,889541.0,951118.0,943894.0,76268.0,169441.0,218608.0,959152.0,457014.0,0.0,0.0,354.0,0.0,0.0,0.0,169554.0,0.0,465056.0,847728.0,300588.0,948.0,0.0,0.0,0.0,0.0,169471.0,0.0,0.0,560898.0,775344.0,263389.0,62.0,0.0,0.0,0.0,169229.0,390.0,158.0,590430.0,662888.0,384009.0,0.0,0.0,1886.0,224.0,169547.0,0.0,0.0,218757.0,1070448.0,250184.0,0.0,0.0,158.0,0.0,133696.0,37233.0,0.0,0.0,376191.0,543169.0,0.0,0.0,0.0,0.0,169424.0,0.0,0.0,0.0,0.0,470870.0,786765.0,4621.0,0.0,0.0,169420.0,0.0,0.0,0.0,0.0,405255.0,417174.0,0.0,0.0,0.0,169456.0,0.0,0.0,0.0,62.0,0.0,573568.0,755635.0,0.0,0.0,169560.0,0.0,0.0,0.0,0.0,0.0,0.0,911888.0,389582.0,0.0,169412.0,158.0,0.0,0.0,0.0,0.0,0.0,227110.0,939328.0,244915.0,79525.0,90504.0,0.0,0.0,0.0,0.0,239.0,133815.0,612543.0,0.0,158812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5609.0,554263.0,1028366.0,877311.0,300.0,274.0,332307.0,910341.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,345398.0,1007162.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,1027424.0,87489.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,325854.0,685381.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,798582.0,178785.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072410.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,585603.0,974425.0,0.0,0.0,0.0,7901.0,5298.0,3670.0,3099.0,0.0,170813.0,643223.0,535059.0,0.0,0.0,5088.0,0.0,0.0,0.0,0.0,464407.0,704416.0,152999.0,3372.0,198.0,1078.0,0.0,0.0,0.0,183807.0,906192.0,117232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135207.0,1255439.0,51105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1216051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997869.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,416.0,1000626.0,171591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078357.0,0.0,0.0,0.0,0.0,62.0,21243.0,592546.0,1145616.0,72441.0,382374.0,880166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170757.0,737824.0,285890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170646.0,89.0,1229699.0,0.0,0.0,616.0,13076.0,28222.0,0.0,0.0,310.0,1719.0,0.0,1830.0,0.0,0.0,0.0,1668.0,248.0,1710.0,230.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,0.0,0.0,0.0,174.0,6069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
22740.0,62.0,13768.0,648326.0,476723.0,0.0,0.0,0.0,304371.0,384611.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,169311.0,544412.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,169614.0,197728.0,124817.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,169247.0,0.0,632447.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,169571.0,0.0,200243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169544.0,0.0,124031.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,169250.0,0.0,194169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169730.0,0.0,0.0,414006.0,0.0,89.0,0.0,0.0,0.0,0.0,169518.0,0.0,579193.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,169359.0,0.0,236239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169577.0,170332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169463.0,335988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169513.0,0.0,212912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169570.0,0.0,318284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169315.0,0.0,214432.0,77253.0,0.0,0.0,0.0,0.0,0.0,0.0,169303.0,0.0,0.0,306191.0,0.0,0.0,0.0,0.0,0.0,0.0,171007.0,0.0,0.0,0.0,326360.0,0.0,0.0,0.0,0.0,0.0,169478.0,66.0,0.0,0.0,267028.0,0.0,0.0,0.0,0.0,0.0,169218.0,0.0,0.0,0.0,75232.0,336565.0,0.0,0.0,0.0,0.0,169533.0,0.0,0.0,0.0,0.0,321277.0,0.0,0.0,0.0,0.0,169725.0,0.0,0.0,0.0,0.0,0.0,111424.0,254524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185837.0,0.0,0.0,0.0,16.0,0.0
783.0,0.0,8805.0,20278.0,389533.0,677512.0,409.0,0.0,0.0,0.0,350470.0,61812.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,169277.0,277071.0,69842.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,169373.0,0.0,304912.0,382583.0,62.0,62.0,0.0,0.0,0.0,0.0,170955.0,0.0,29296.0,384942.0,0.0,0.0,0.0,0.0,0.0,8416.0,161467.0,0.0,0.0,307844.0,182574.0,0.0,0.0,0.0,0.0,64.0,169146.0,0.0,0.0,44608.0,372551.0,0.0,0.0,0.0,0.0,12709.0,156811.0,0.0,0.0,76624.0,707392.0,112162.0,0.0,0.0,0.0,0.0,169141.0,63.0,0.0,0.0,188101.0,263320.0,0.0,0.0,0.0,61428.0,107800.0,0.0,0.0,62.0,0.0,448558.0,128.0,0.0,0.0,65605.0,103754.0,0.0,0.0,0.0,0.0,16768.0,559584.0,23361.0,0.0,57136.0,112334.0,0.0,0.0,0.0,0.0,0.0,349669.0,444503.0,0.0,100288.0,69199.0,0.0,0.0,0.0,0.0,0.0,0.0,722576.0,404604.0,62704.0,106796.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,786480.0,539448.0,10561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324518.0,700240.0,407966.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714224.0,861150.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177926.0,863104.0,60988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169606.0,47836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169323.0,12692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
22199.0,684882.0,746809.0,223458.0,0.0,0.0,444357.0,181236.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,721625.0,128.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,1005730.0,108009.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,73959.0,972410.0,659398.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,1062781.0,641176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893090.0,811830.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,820635.0,882890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535508.0,1025904.0,146296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603636.0,1000848.0,65865.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,407637.0,1191552.0,100214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200099.0,904800.0,644018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169321.0,650326.0,20854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,17.0,0.0
814507.0,284246.0,53845.0,923275.0,600785.0,385901.0,0.0,0.0,767465.0,384273.0,0.0,0.0,0.0,62.0,566.0,11833.0,879348.0,378402.0,189.0,0.0,0.0,169298.0,90544.0,272640.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,169556.0,324015.0,1392.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,170700.0,8533.0,342433.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,172291.0,0.0,438940.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,170463.0,0.0,33727.0,385064.0,0.0,0.0,0.0,0.0,0.0,0.0,172297.0,0.0,68389.0,183419.0,0.0,168.0,0.0,0.0,0.0,0.0,171972.0,0.0,0.0,240074.0,0.0,0.0,0.0,0.0,0.0,0.0,170779.0,0.0,0.0,0.0,510163.0,0.0,0.0,0.0,0.0,0.0,170746.0,0.0,515.0,0.0,460816.0,14739.0,0.0,0.0,0.0,0.0,170683.0,0.0,0.0,254800.0,665307.0,0.0,0.0,54.0,0.0,89.0,172213.0,0.0,0.0,0.0,767786.0,0.0,0.0,0.0,0.0,0.0,170983.0,0.0,0.0,0.0,135206.0,277664.0,0.0,0.0,0.0,0.0,170433.0,0.0,0.0,0.0,0.0,224000.0,0.0,0.0,0.0,0.0,170868.0,0.0,5616.0,401.0,0.0,369995.0,0.0,0.0,0.0,0.0,172003.0,0.0,0.0,0.0,0.0,211648.0,42340.0,0.0,0.0,0.0,170697.0,0.0,0.0,0.0,0.0,279715.0,0.0,0.0,0.0,2245.0,169417.0,0.0,0.0,0.0,0.0,238533.0,0.0,0.0,0.0,0.0,169071.0,0.0,0.0,0.0,0.0,0.0,738088.0,0.0,0.0,0.0,170869.0,0.0,0.0,665.0,0.0,0.0,146156.0,0.0,0.0,62.0,170626.0,0.0,0.0,0.0,713020.0,29267.0,0.0,0.0,0.0,0.0,170687.0,0.0,0.0,187984.0,742517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132304.0,39038.0,0.0,0.0,0.0,44.0,0.0
