,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
0,1,0,19,150.0,206144.0,1374.2933333333333,64.0,1392.0,23356.638210290825,-8.57203722992026,72.44567202337473,26.0,2063.0,79.34615384615384,71.0,167.0,673.7553846153846,3.3080756074511557,9.8446060631387
1,1,0,19,32.0,44544.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,5.0,466.0,93.2,74.0,167.0,1703.7,2.230592874937084,4.979886695750377
2,1,0,19,59.0,82128.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,15.0,1184.0,78.93333333333334,74.0,80.0,3.9238095238095245,-1.6754810288852204,1.6223888280632703
3,1,0,19,103.0,143376.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,39.0,3143.0,80.58974358974359,77.0,93.0,8.774628879892035,4.022267965251933,15.806281739732405
4,1,0,19,129.0,178240.0,1381.7054263565892,64.0,1392.0,13671.193798449613,-11.357816691600553,129.0,15.0,1108.0,73.86666666666666,71.0,85.0,25.266666666666655,1.3481711095337905,0.13822349078300977
5,1,0,19,263.0,356359.0,1354.9771863117871,62.0,1392.0,45724.47275999187,-5.743732690789066,31.578313153821178,68.0,14058.0,206.73529411764707,70.0,1392.0,136148.70500438986,2.697900850770176,5.760178604240192
6,1,0,19,118.0,123361.0,1045.4322033898304,58.0,1392.0,313747.238954078,-1.093504792410852,-0.7130364083054253,98.0,54617.0,557.3163265306123,70.0,1392.0,384952.05354512937,0.5644730984097116,-1.662778612795524
7,1,0,19,597.0,812342.0,1360.7068676716917,62.0,1392.0,37326.237754769376,-6.189127673099835,37.01490284994379,122.0,23457.0,192.2704918032787,66.0,1392.0,109077.75267578919,2.719296981643798,6.251023448149113
8,1,0,19,466.0,591067.0,1268.3841201716739,58.0,1506.0,142231.33815589093,-2.7529886587099313,5.6977804846989955,71.0,10021.0,141.14084507042253,66.0,1392.0,64292.09416498994,4.314532120079462,18.377422141044192
9,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,0,19,3.0,274.0,91.33333333333333,60.0,152.0,2761.333333333333,1.729228601229716,,2.0,673.0,336.5,70.0,603.0,142044.5,,
11,1,0,19,1.0,62.0,62.0,62.0,62.0,,,,4.0,2813.0,703.25,115.0,1392.0,309810.9166666667,0.41460325830853245,-1.2836436196518601
12,1,0,19,7.0,662.0,94.57142857142857,58.0,152.0,1904.6190476190477,0.4608945646758155,-2.479775353479286,3.0,210.0,70.0,70.0,70.0,0.0,0.0,
13,1,0,19,2.0,124.0,62.0,62.0,62.0,0.0,,,3.0,2462.0,820.6666666666666,184.0,1392.0,368017.3333333333,-0.47901222209739536,
14,1,0,19,4.0,401.0,100.25,60.0,152.0,2248.25,0.19973522061815654,-4.858131487889274,2.0,140.0,70.0,70.0,70.0,0.0,,
15,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1,0,19,3.0,186.0,62.0,62.0,62.0,0.0,0.0,,6.0,4928.0,821.3333333333334,150.0,1392.0,304444.26666666666,-0.33678693186099196,-1.8672042953586327
18,1,0,19,11.0,1013.0,92.0909090909091,58.0,152.0,1393.490909090909,0.43268019283214,-1.8551183775225457,11.0,8068.0,733.4545454545455,70.0,1392.0,418249.8727272727,0.06660925482331936,-2.31414803978232
19,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,0,19,1.0,62.0,62.0,62.0,62.0,,,,6.0,3246.0,541.0,167.0,1392.0,252458.0,1.2192283964277226,0.27075774606218683
21,1,0,19,269.0,356199.0,1324.1598513011152,58.0,1392.0,83309.94077012707,-4.078001148966846,14.813158788251334,66.0,8421.0,127.5909090909091,70.0,926.0,36898.86083916084,3.313329142406506,9.521728286914211
22,1,0,19,335.0,448684.0,1339.3552238805971,58.0,1392.0,61433.103977120365,-4.73338657045959,21.00506036273005,42.0,8117.0,193.26190476190476,70.0,871.0,64551.51509872239,1.8152926750581388,1.5872855762751779
23,1,0,19,251.0,329598.0,1313.1394422310757,58.0,1392.0,96712.30447808765,-3.7347230087690964,12.07052105472114,28.0,3587.0,128.10714285714286,70.0,871.0,34099.284391534384,3.4722346509588444,11.666446644701534
24,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,103.0,103.0,103.0,,,
25,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,0,19,125.0,170561.0,1364.488,62.0,1392.0,32652.638967741947,-6.719672893527616,45.09832562492544,14.0,1682.0,120.14285714285714,71.0,759.0,33810.28571428571,3.741657386773943,14.000000000000004
28,1,0,19,325.0,448769.0,1380.8276923076924,63.0,1392.0,13699.519601139602,-10.587566442769429,112.36319720657616,28.0,2698.0,96.35714285714286,71.0,760.0,16922.978835978836,5.288052669265186,27.97445600857734
29,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7762.0,1108.857142857143,231.0,1392.0,243462.14285714284,-1.3957893681883944,0.18751819695226235
35,1,0,19,7.0,497.0,71.0,54.0,110.0,424.3333333333333,1.490974935190325,1.2094247002059202,3.0,213.0,71.0,54.0,89.0,307.0,0.25599199035901515,
36,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1,0,19,125.0,170871.0,1366.968,62.0,1392.0,29658.998967741933,-7.261554974742708,53.028066774675565,14.0,1676.0,119.71428571428571,65.0,759.0,33858.21978021979,3.741160616690018,13.997361326303519
38,1,0,19,99.0,135149.0,1365.141414141414,62.0,1392.0,35344.122655122665,-6.925988070908892,46.91691785557515,10.0,1400.0,140.0,71.0,761.0,47610.0,3.162277660168379,10.0
39,1,0,19,150.0,207359.0,1382.3933333333334,63.0,1392.0,11845.246935123043,-12.12350222664123,147.85201039265138,12.0,865.0,72.08333333333333,71.0,84.0,14.083333333333336,3.4641016151377593,12.000000000000027
40,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
41,1,0,19,2.0,168.0,84.0,58.0,110.0,1352.0,,,3.0,1131.0,377.0,70.0,894.0,202819.0,1.6420930819512323,
42,1,0,19,7.0,471.0,67.28571428571429,58.0,76.0,59.23809523809524,0.20736100754122644,-2.450007237311444,7.0,994.0,142.0,70.0,237.0,7788.333333333333,0.37332389995485493,-2.798548154458899
43,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1,0,19,127.0,173381.0,1365.2047244094488,62.0,1392.0,31726.13235845518,-6.832083253044443,46.74696589845756,12.0,1541.0,128.41666666666666,71.0,760.0,39560.08333333334,3.4641016151377544,11.999999999999988
48,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1,0,19,236.0,324889.0,1376.6483050847457,63.0,1392.0,18511.871529029937,-8.848889209656825,77.50635822661124,24.0,2407.0,100.29166666666667,71.0,761.0,19812.04166666667,4.896168522600843,23.98062504274504
50,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1,0,19,1.0,63.0,63.0,63.0,63.0,,,,1.0,65.0,65.0,65.0,65.0,,,
52,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
