,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
32,1,1,48,288.0,394972.0,1371.4305555555557,64.0,1392.0,25021.862756484712,-7.91606510442327,62.09829085235231,176.0,15572.0,88.47727272727273,71.0,131.0,170.1594805194805,0.854425621209725,0.565159520506715
33,1,1,48,125.0,170755.0,1366.04,63.0,1392.0,29415.958064516126,-6.811800331864475,46.60435084596778,5.0,1751.0,350.2,71.0,769.0,146161.2,0.6085806194501846,-3.333333333333334
34,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1291.0,71.72222222222223,71.0,84.0,9.38888888888889,4.2426406871192786,17.999999999999957
35,1,1,48,422.0,586095.0,1388.850710900474,63.0,1392.0,4185.405213270141,-20.542638584174167,422.00000000000045,5.0,1797.0,359.4,71.0,792.0,155952.3,0.6085806194501847,-3.333333333333332
36,1,1,48,628.0,868861.0,1383.5366242038217,63.0,1392.0,11003.435658123304,-12.440992808704038,153.28700289214135,101.0,7937.0,78.58415841584159,71.0,120.0,159.30534653465347,1.504310605197142,1.0380328803042507
37,1,1,48,540.0,745047.0,1379.7166666666667,58.0,1392.0,16001.286920222636,-10.278687704813988,104.06234351616565,152.0,12711.0,83.625,71.0,124.0,80.6862582781457,1.420347347743034,3.784940751044746
38,1,1,48,543.0,747863.0,1377.2799263351749,62.0,1392.0,19228.36799113847,-9.380662479704895,86.31805774140138,210.0,17859.0,85.04285714285714,70.0,995.0,4047.6775803144224,14.132064287679956,203.01738757808775
39,1,1,48,420.0,584640.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,120.0,9115.0,75.95833333333333,71.0,167.0,90.83018207282916,7.525360060179629,70.69889261010982
40,1,1,48,640.0,886896.0,1385.775,64.0,1392.0,8105.748982785606,-14.53943754547894,210.08881466998534,125.0,10001.0,80.008,71.0,167.0,185.749935483871,4.241316592906676,25.21773441989484
41,1,1,48,535.0,740719.0,1384.521495327103,63.0,1392.0,9777.89045468865,-13.279228795208251,175.00329322123116,167.0,16467.0,98.60479041916167,74.0,145.0,398.81877209436544,0.600051101329616,-0.8798224397489705
42,1,1,48,192.0,260717.0,1357.9010416666667,63.0,1392.0,42563.62889943282,-6.0272384424778735,34.8014306590846,163.0,13643.0,83.69938650306749,71.0,118.0,181.23623418919945,1.1845491087461058,0.3541058199314766
43,1,1,48,124.0,170603.0,1375.8306451612902,63.0,1392.0,17811.36132966167,-8.862542698956348,81.95843139988695,6.0,1822.0,303.6666666666667,71.0,769.0,129921.06666666665,0.968245836551854,-1.8749999999999973
44,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,710.0,71.0,71.0,71.0,0.0,0.0,0.0
45,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1,1,48,697.0,969016.0,1390.2668579626973,184.0,1392.0,2093.635581061693,-26.400757564888185,697.0,21.0,2225.0,105.95238095238095,71.0,792.0,24717.74761904762,4.580135235871773,20.984182708000752
47,1,1,48,464.0,645888.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,62.0,4454.0,71.83870967741936,71.0,84.0,10.367001586462186,3.6337854300610704,11.5769871420222
48,1,1,48,640.0,885595.0,1383.7421875,62.0,1392.0,10718.21981367371,-12.562111448901101,156.34019029663224,106.0,8672.0,81.81132075471699,65.0,119.0,176.38310871518416,0.7570449858394865,-0.8206964608183891
49,1,1,48,567.0,770827.0,1359.483245149912,62.0,1392.0,41846.780195810825,-6.143896885328249,35.881734479545706,133.0,12259.0,92.17293233082707,71.0,130.0,302.3259284575075,0.874713240034238,-0.5403213673690983
50,1,1,48,542.0,753114.0,1389.509225092251,65.0,1392.0,3248.886236366985,-23.27930111832315,541.9503742979415,126.0,10563.0,83.83333333333333,65.0,246.0,1291.7400000000002,3.957711914768412,14.82784554031511
51,1,1,48,348.0,479360.0,1377.471264367816,63.0,1392.0,18348.682169001953,-9.307665143159351,85.6654756027529,123.0,10227.0,83.14634146341463,71.0,119.0,92.3062774890044,1.0732648819015553,1.0659306754268276
52,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3221.0,71.57777777777778,71.0,84.0,7.340404040404041,4.575080822667545,19.810708491076216
53,1,1,48,124.0,170681.0,1376.4596774193549,179.0,1392.0,15863.567466561748,-8.50863324910812,74.7454799921907,7.0,1295.0,185.0,71.0,770.0,67809.0,2.549074183580053,6.57052728867748
54,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,781.0,71.0,71.0,71.0,0.0,0.0,0.0
55,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,1,48,230.0,318951.0,1386.7434782608696,183.0,1392.0,6355.134782608694,-15.1657508881031,230.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1,1,48,370.0,515040.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,40.0,3575.0,89.375,71.0,793.0,13024.291666666666,6.321355161296274,39.97200132292869
58,1,1,48,737.0,1021960.0,1386.6485753052916,58.0,1392.0,7018.421169842483,-15.617018206334372,242.62535215052736,60.0,5258.0,87.63333333333334,70.0,997.0,14265.422598870056,7.736096536339546,59.89562665750941
59,1,1,48,503.0,696248.0,1384.1908548707754,64.0,1392.0,10171.959517793639,-12.877618792263789,164.54519991932833,99.0,7616.0,76.92929292929293,71.0,167.0,96.94392908678624,7.9810544992160715,72.98151907999541
60,1,1,48,549.0,757820.0,1380.3642987249546,63.0,1392.0,14700.46923404199,-10.445086042398799,107.97848943127575,156.0,12625.0,80.92948717948718,71.0,167.0,150.4143507030604,4.527593142216985,29.80209496117153
61,1,1,48,251.0,343615.0,1368.98406374502,62.0,1392.0,26975.08774501992,-7.256428828606235,52.386753915026574,168.0,14490.0,86.25,71.0,109.0,105.7814371257485,0.17390293209647753,-1.0709190394520405
62,1,1,48,3.0,189.0,63.0,63.0,63.0,0.0,0.0,,33.0,2532.0,76.72727272727273,71.0,93.0,45.76704545454545,0.9188344860981773,-0.3449678403010936
63,1,1,48,146.0,196328.0,1344.7123287671234,64.0,1392.0,54090.59253660843,-4.84840732697469,22.17163216487952,20.0,7819.0,390.95,70.0,1392.0,289717.3131578948,1.3660908988905587,0.05091589555026621
64,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1420.0,74.73684210526316,71.0,87.0,11.42690058479532,2.7225966419374568,10.226455395956576
65,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1,1,48,100.0,136544.0,1365.44,64.0,1392.0,34915.400404040425,-6.962011221737284,47.41774260724695,2.0,1588.0,794.0,794.0,794.0,0.0,,
68,1,1,48,792.0,1102464.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,28.0,2730.0,97.5,71.0,794.0,18638.555555555555,5.288786530035722,27.979919562882362
69,1,1,48,549.0,764208.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,45.0,3236.0,71.91111111111111,71.0,85.0,7.764646464646467,4.3829850330409625,18.70198519394782
70,1,1,48,546.0,752117.0,1377.503663003663,63.0,1392.0,18765.79172967705,-9.411161264465717,86.91883685067336,163.0,12986.0,79.66871165644172,71.0,110.0,73.6056199348633,1.452176956617046,1.4902085736879518
