,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
165,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
168,1,0,49,802.0,1115175.0,1390.4925187032418,183.0,1392.0,1822.544887780548,-28.31960451701261,802.0000000000006,79.0,7232.0,91.54430379746836,71.0,761.0,12023.558909444984,5.989161945869967,35.36266041648434
169,1,0,49,47.0,64246.0,1366.936170212766,214.0,1392.0,29525.191489361696,-6.855654600401046,47.000000000000014,10.0,710.0,71.0,71.0,71.0,0.0,0.0,0.0
170,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1,0,49,124.0,170598.0,1375.7903225806451,64.0,1392.0,17854.687385260957,-8.838879345566385,81.48030075541334,14.0,1715.0,122.5,71.0,760.0,33739.5,3.7279256977974513,13.924195381582798
172,1,0,49,6.0,411.0,68.5,62.0,75.0,50.7,0.0,-3.3333333333333335,6.0,921.0,153.5,70.0,237.0,8366.7,0.0,-3.3333333333333335
173,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1,0,49,550.0,764272.0,1389.5854545454545,64.0,1392.0,3206.516363636364,-23.452078799117135,549.9999999999997,49.0,4895.0,99.89795918367346,71.0,761.0,18992.88520408163,4.786295650030525,21.80792110142213
179,1,0,49,19.0,23868.0,1256.2105263157894,64.0,1392.0,165597.2865497076,-2.8035876688846844,6.5544711330669205,8.0,583.0,72.875,71.0,85.0,24.125,2.800744910207064,7.876291980992779
180,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1,0,49,126.0,172477.0,1368.8650793650793,62.0,1392.0,28248.757650793657,-7.644742377572061,58.131991424043136,13.0,1613.0,124.07692307692308,71.0,761.0,36623.076923076915,3.60555127546399,13.000000000000002
182,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1,0,49,229.0,317440.0,1386.2008733624455,64.0,1392.0,7701.240174672488,-15.13274595042158,229.00000000000023,15.0,1851.0,123.4,71.0,761.0,31723.542857142864,3.754801006796414,14.288178357110198
188,1,0,49,584.0,796772.0,1364.335616438356,54.0,1506.0,34002.16504147184,-6.424625546479818,40.193488496231765,69.0,5656.0,81.97101449275362,54.0,361.0,2205.6462063086105,4.321675558398477,20.75678419074804
189,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1,0,49,126.0,171938.0,1364.5873015873017,62.0,1392.0,32571.332317460303,-6.723045017271212,45.102155624516286,13.0,2303.0,177.15384615384616,71.0,761.0,67142.30769230767,2.1787168040147322,3.2231404958677703
192,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1,0,49,3.0,239.0,79.66666666666667,66.0,107.0,560.3333333333334,1.7320508075688754,,3.0,238.0,79.33333333333333,66.0,103.0,422.33333333333337,1.6906189913267065,
198,1,0,49,314.0,432809.0,1378.3726114649683,64.0,1392.0,16995.097138845365,-9.917222009546927,97.99705822518136,29.0,2773.0,95.62068965517241,71.0,762.0,16432.529556650243,5.381615640537851,28.97335208886607
199,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1,0,49,124.0,170803.0,1377.4435483870968,64.0,1392.0,15974.297600314709,-9.677035106738499,98.01521356175434,15.0,2445.0,163.0,71.0,761.0,58945.71428571428,2.404763138710329,4.349112426035503
202,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
