,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
130,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1,1,45,10.0,714.0,71.4,62.0,81.0,63.37777777777779,-0.2172226177336399,-1.9598688403502176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1798.0,163.45454545454547,70.0,246.0,7745.672727272728,-0.20813798710409437,-2.436536562902641
133,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1,1,45,119.0,161805.0,1359.7058823529412,64.0,1392.0,40779.92123629114,-6.161027278801364,36.680041885219765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1,1,45,783.0,1089045.0,1390.8620689655172,501.0,1392.0,1013.8965517241379,-27.982137159266447,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1,1,45,446.0,620832.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,42.0,4437.0,105.64285714285714,71.0,792.0,23341.79616724739,4.406968615322912,18.306544175871892
139,1,1,45,516.0,716944.0,1389.4263565891472,64.0,1392.0,3417.7984496124022,-22.715633383201112,516.0000000000002,87.0,6256.0,71.9080459770115,71.0,84.0,9.503074044373164,3.6228453234741878,11.75028988914417
140,1,1,45,454.0,630640.0,1389.0748898678414,64.0,1392.0,3884.5462555066083,-21.30727575266252,454.0000000000003,6.0,618.0,103.0,71.0,167.0,2457.6,0.9682458365518543,-1.875
141,1,1,45,558.0,776736.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,67.0,4934.0,73.64179104477611,71.0,167.0,142.96065128900938,7.468511780998854,58.57793417613071
142,1,1,45,95.0,130486.0,1373.536842105263,64.0,1392.0,20347.612989921614,-8.659289110675891,78.20291452542824,14.0,1017.0,72.64285714285714,71.0,85.0,12.862637362637361,3.631660491591465,13.42880699332424
143,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2587.0,71.86111111111111,71.0,84.0,5.437301587301586,4.558296176170288,22.449660049619
144,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1,1,45,1.0,89.0,89.0,89.0,89.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1,1,45,2.0,158.0,79.0,79.0,79.0,0.0,,,1.0,89.0,89.0,89.0,89.0,,,
152,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,54.0,54.0,54.0,,,
153,1,1,45,175.0,242272.0,1384.4114285714286,64.0,1392.0,10077.622857142855,-13.22875655532297,175.00000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
